"","point_tp","point_fp","bcr"
"q=6",0.06,0,0.53
"q=6.5",0.0733333333333333,0,0.536666666666667
"q=7",0.18,0,0.59
"q=7.5",0.106666666666667,0,0.553333333333333
"q=8",0.346666666666667,0,0.673333333333333
"q=8.5",0.306666666666667,0,0.653333333333333
"q=9",0.513333333333333,0,0.756666666666667
"q=9.5",0.326666666666667,0,0.663333333333333
"q=10",0.54,0,0.77
