"","point_tp","point_fp","bcr"
"zero_len=2",0.00666666666666667,0,0.503333333333333
"zero_len=3",0.06,0,0.53
"zero_len=4",0.18,0,0.59
"zero_len=5",0.3,0,0.65
"zero_len=6",0.293333333333333,0,0.646666666666667
"zero_len=7",0.513333333333333,0,0.756666666666667
"zero_len=8",0.5,0,0.75
"zero_len=9",0.7,0,0.85
"zero_len=10",0.553333333333333,0,0.776666666666667
