"","point_tp","point_fp","bcr"
"q=6",0.12,0,0.56
"q=6.5",0.0933333333333333,0,0.546666666666667
"q=7",0.16,0,0.58
"q=7.5",0.193333333333333,0,0.596666666666667
"q=8",0.173333333333333,0,0.586666666666667
"q=8.5",0.306666666666667,0,0.653333333333333
"q=9",0.32,0,0.66
"q=9.5",0.426666666666667,0,0.713333333333333
"q=10",0.466666666666667,0,0.733333333333333
