"","point_tp","point_fp","bcr"
"q=6",0.0666666666666667,0,0.533333333333333
"q=6.5",0.0666666666666667,0,0.533333333333333
"q=7",0.0666666666666667,0,0.533333333333333
"q=7.5",0.0666666666666667,0,0.533333333333333
"q=8",0.266666666666667,0,0.633333333333333
"q=8.5",0.4,0,0.7
"q=9",0.466666666666667,0,0.733333333333333
"q=9.5",0.533333333333333,0,0.766666666666667
"q=10",0.6,0,0.8
