"","point_tp","point_fp","bcr"
"sin_coeff=6",0,0,0.5
"sin_coeff=6.5",0.133333333333333,0,0.566666666666667
"sin_coeff=7",0.333333333333333,0,0.666666666666667
"sin_coeff=7.5",0.533333333333333,0,0.766666666666667
"sin_coeff=8",0.6,0,0.8
"sin_coeff=8.5",0.866666666666667,0,0.933333333333333
"sin_coeff=9",0.866666666666667,0,0.933333333333333
"sin_coeff=9.5",1,0,1
"sin_coeff=10",1,0,1
