"","point_tp","point_fp","bcr"
"zero_len=2",0.0133333333333333,0,0.506666666666667
"zero_len=3",0.0666666666666667,0,0.533333333333333
"zero_len=4",0.193333333333333,0,0.596666666666667
"zero_len=5",0.433333333333333,0,0.716666666666667
"zero_len=6",0.513333333333333,0,0.756666666666667
"zero_len=7",0.693333333333333,0,0.846666666666667
"zero_len=8",0.766666666666667,0,0.883333333333333
"zero_len=9",0.813333333333333,0,0.906666666666667
"zero_len=10",0.753333333333333,0,0.876666666666667
