"","point_tp","point_fp","bcr"
"q=6",0.113333333333333,0,0.556666666666667
"q=6.5",0.14,0,0.57
"q=7",0.253333333333333,0,0.626666666666667
"q=7.5",0.2,0,0.6
"q=8",0.326666666666667,0,0.663333333333333
"q=8.5",0.32,0,0.66
"q=9",0.5,0,0.75
"q=9.5",0.466666666666667,0,0.733333333333333
"q=10",0.6,0,0.8
